CET,AT-day_ahead_Solar,AT-day_ahead_Wind Onshore,BE-day_ahead_Solar,BE-day_ahead_Wind Offshore,BE-day_ahead_Wind Onshore,BG-day_ahead_Solar,BG-day_ahead_Wind Onshore,CZ-day_ahead_Solar,DE_LU-day_ahead_Solar,DE_LU-day_ahead_Wind Offshore,DE_LU-day_ahead_Wind Onshore,DK_1-day_ahead_Solar,DK_1-day_ahead_Wind Offshore,DK_1-day_ahead_Wind Onshore,DK_2-day_ahead_Solar,DK_2-day_ahead_Wind Offshore,DK_2-day_ahead_Wind Onshore,EE-day_ahead_Solar,EE-day_ahead_Wind Onshore,ES-day_ahead_Solar,ES-day_ahead_Wind Onshore,FI-day_ahead_Solar,FI-day_ahead_Wind Onshore,FR-day_ahead_Solar,FR-day_ahead_Wind Offshore,FR-day_ahead_Wind Onshore,GR-day_ahead_Solar,GR-day_ahead_Wind Onshore,HR-day_ahead_Solar,HR-day_ahead_Wind Onshore,HU-day_ahead_Solar,HU-day_ahead_Wind Onshore,IT_CALA-day_ahead_Solar,IT_CALA-day_ahead_Wind Onshore,IT_CNOR-day_ahead_Solar,IT_CNOR-day_ahead_Wind Onshore,IT_CSUD-day_ahead_Solar,IT_CSUD-day_ahead_Wind Onshore,IT_NORD-day_ahead_Solar,IT_NORD-day_ahead_Wind Onshore,IT_SARD-day_ahead_Solar,IT_SARD-day_ahead_Wind Onshore,IT_SICI-day_ahead_Solar,IT_SICI-day_ahead_Wind Onshore,IT_SUD-day_ahead_Solar,IT_SUD-day_ahead_Wind Onshore,LT-day_ahead_Solar,LT-day_ahead_Wind Onshore,LV-day_ahead_Wind Onshore,NL-day_ahead_Solar,NL-day_ahead_Wind Offshore,NL-day_ahead_Wind Onshore,NO_1-day_ahead_Solar,NO_1-day_ahead_Wind Offshore,NO_1-day_ahead_Wind Onshore,NO_2-day_ahead_Solar,NO_2-day_ahead_Wind Offshore,NO_2-day_ahead_Wind Onshore,NO_3-day_ahead_Solar,NO_3-day_ahead_Wind Offshore,NO_3-day_ahead_Wind Onshore,NO_4-day_ahead_Solar,NO_4-day_ahead_Wind Offshore,NO_4-day_ahead_Wind Onshore,NO_5-day_ahead_Solar,NO_5-day_ahead_Wind Offshore,NO_5-day_ahead_Wind Onshore,PL-day_ahead_Solar,PL-day_ahead_Wind Onshore,PT-day_ahead_Solar,PT-day_ahead_Wind Offshore,PT-day_ahead_Wind Onshore,RO-day_ahead_Solar,RO-day_ahead_Wind Onshore,SE_1-day_ahead_Solar,SE_1-day_ahead_Wind Onshore,SE_2-day_ahead_Solar,SE_2-day_ahead_Wind Onshore,SE_3-day_ahead_Solar,SE_3-day_ahead_Wind Onshore,SE_4-day_ahead_Solar,SE_4-day_ahead_Wind Onshore,SI-day_ahead_Solar,SK-day_ahead_Solar,SK-day_ahead_Wind Onshore
2024-01-07 20:00:00+01:00,0.0,3160.0,0.0,1666.0,1273.0,0.0,341.0,0.0,0.0,3696.0,17331.0,0.0,537.0,490.0,0.0,710.0,210.0,0.0,8.0,79.0,11305.0,0.0,3928.0,0.0,509.0,9855.0,0.0,2973.0,0.0,762.0,0.0,278.0,0.0,674.0,0.0,52.0,0.0,730.0,0.0,65.0,0.0,522.0,0.0,1274.0,0.0,1401.0,0.0,389.0,6.0,0.0,191.0,233.0,0.0,,41.0,0.0,,63.0,0.0,,1211.0,0.0,,668.0,0.0,,0.0,0.0,2963.0,0.0,0.0,177.0,4.0,965.0,0.0,2198.0,0.0,2578.0,0.0,498.0,0.0,798.0,1.0,0.0,1.0
2024-01-07 20:15:00+01:00,0.0,3160.0,,,,,,,0.0,3699.0,17335.0,,,,,,,,,72.0,11331.0,0.0,3952.0,,,,,,0.0,762.0,0.0,277.0,,,,,,,,,,,,,,,,,,0.0,194.0,233.0,,,,,,,,,,,,,,,,,,,,,4.0,964.0,,,,,,,,,,,
2024-01-07 20:30:00+01:00,0.0,3160.0,,,,,,,0.0,3703.0,17276.0,,,,,,,,,64.0,11355.0,0.0,3978.0,,,,,,0.0,762.0,0.0,277.0,,,,,,,,,,,,,,,,,,0.0,197.0,233.0,,,,,,,,,,,,,,,,,,,,,4.0,963.0,,,,,,,,,,,
2024-01-07 20:45:00+01:00,0.0,3160.0,,,,,,,0.0,3703.0,17185.0,,,,,,,,,55.0,11376.0,0.0,4002.0,,,,,,0.0,762.0,0.0,277.0,,,,,,,,,,,,,,,,,,0.0,201.0,234.0,,,,,,,,,,,,,,,,,,,,,4.0,961.0,,,,,,,,,,,
2024-01-07 21:00:00+01:00,0.0,3160.0,0.0,1565.0,1215.0,0.0,258.0,0.0,0.0,3708.0,17080.0,0.0,537.0,516.0,0.0,728.0,224.0,0.0,13.0,44.0,11399.0,0.0,4023.0,0.0,500.0,9990.0,0.0,2970.0,0.0,772.0,0.0,276.0,0.0,668.0,0.0,53.0,0.0,709.0,0.0,65.0,0.0,500.0,0.0,1252.0,0.0,1325.0,0.0,377.0,5.0,0.0,204.0,235.0,0.0,,47.0,0.0,,56.0,0.0,,1153.0,0.0,,624.0,0.0,,0.0,0.0,2820.0,0.0,0.0,201.0,4.0,964.0,0.0,2168.0,0.0,2711.0,0.0,496.0,0.0,788.0,1.0,0.0,1.0
2024-01-07 21:15:00+01:00,0.0,3156.0,,,,,,,0.0,3711.0,16979.0,,,,,,,,,37.0,11418.0,0.0,4044.0,,,,,,0.0,772.0,0.0,276.0,,,,,,,,,,,,,,,,,,0.0,208.0,237.0,,,,,,,,,,,,,,,,,,,,,4.0,963.0,,,,,,,,,,,
2024-01-07 21:30:00+01:00,0.0,3156.0,,,,,,,0.0,3721.0,16878.0,,,,,,,,,32.0,11436.0,0.0,4063.0,,,,,,0.0,772.0,0.0,276.0,,,,,,,,,,,,,,,,,,0.0,212.0,242.0,,,,,,,,,,,,,,,,,,,,,4.0,962.0,,,,,,,,,,,
2024-01-07 21:45:00+01:00,0.0,3156.0,,,,,,,0.0,3731.0,16773.0,,,,,,,,,29.0,11453.0,0.0,4084.0,,,,,,0.0,772.0,0.0,276.0,,,,,,,,,,,,,,,,,,0.0,217.0,245.0,,,,,,,,,,,,,,,,,,,,,4.0,961.0,,,,,,,,,,,
2024-01-07 22:00:00+01:00,0.0,3152.0,0.0,1508.0,1166.0,0.0,210.0,0.0,0.0,3741.0,16608.0,0.0,546.0,501.0,0.0,735.0,227.0,0.0,21.0,26.0,11471.0,0.0,4112.0,0.0,534.0,10123.0,0.0,2951.0,0.0,772.0,0.0,276.0,0.0,665.0,0.0,55.0,0.0,649.0,0.0,64.0,0.0,490.0,0.0,1228.0,0.0,1191.0,0.0,360.0,4.0,0.0,221.0,251.0,0.0,,54.0,0.0,,52.0,0.0,,1129.0,0.0,,617.0,0.0,,0.0,0.0,2709.0,0.0,0.0,227.0,3.0,983.0,0.0,2105.0,0.0,2825.0,0.0,508.0,0.0,766.0,1.0,0.0,1.0
2024-01-07 22:15:00+01:00,0.0,3156.0,,,,,,,0.0,3762.0,16530.0,,,,,,,,,25.0,11487.0,0.0,4126.0,,,,,,0.0,772.0,0.0,276.0,,,,,,,,,,,,,,,,,,0.0,222.0,253.0,,,,,,,,,,,,,,,,,,,,,3.0,983.0,,,,,,,,,,,
2024-01-07 22:30:00+01:00,0.0,3156.0,,,,,,,0.0,3774.0,16447.0,,,,,,,,,23.0,11502.0,0.0,4133.0,,,,,,0.0,772.0,0.0,276.0,,,,,,,,,,,,,,,,,,0.0,219.0,254.0,,,,,,,,,,,,,,,,,,,,,3.0,982.0,,,,,,,,,,,
2024-01-07 22:45:00+01:00,0.0,3160.0,,,,,,,0.0,3792.0,16363.0,,,,,,,,,22.0,11515.0,0.0,4128.0,,,,,,0.0,772.0,0.0,275.0,,,,,,,,,,,,,,,,,,0.0,217.0,255.0,,,,,,,,,,,,,,,,,,,,,3.0,981.0,,,,,,,,,,,
2024-01-07 23:00:00+01:00,0.0,3160.0,0.0,1566.0,1143.0,0.0,73.0,0.0,0.0,3815.0,16291.0,0.0,558.0,489.0,0.0,734.0,230.0,0.0,31.0,20.0,11534.0,0.0,4106.0,0.0,538.0,10094.0,0.0,2789.0,0.0,772.0,0.0,275.0,0.0,658.0,0.0,57.0,0.0,573.0,0.0,63.0,0.0,480.0,0.0,1218.0,0.0,1021.0,0.0,352.0,4.0,0.0,214.0,257.0,0.0,,62.0,0.0,,50.0,0.0,,1038.0,0.0,,614.0,0.0,,0.0,0.0,2650.0,0.0,0.0,260.0,3.0,1041.0,0.0,1994.0,0.0,2924.0,0.0,522.0,0.0,735.0,2.0,0.0,1.0
2024-01-07 23:15:00+01:00,0.0,3164.0,,,,,,,0.0,3857.0,16245.0,,,,,,,,,19.0,11539.0,0.0,4097.0,,,,,,0.0,772.0,0.0,275.0,,,,,,,,,,,,,,,,,,0.0,213.0,260.0,,,,,,,,,,,,,,,,,,,,,3.0,1043.0,,,,,,,,,,,
2024-01-07 23:30:00+01:00,0.0,3164.0,,,,,,,0.0,3903.0,16201.0,,,,,,,,,19.0,11539.0,0.0,4096.0,,,,,,0.0,772.0,0.0,276.0,,,,,,,,,,,,,,,,,,0.0,213.0,265.0,,,,,,,,,,,,,,,,,,,,,3.0,1044.0,,,,,,,,,,,
2024-01-07 23:45:00+01:00,0.0,3164.0,,,,,,,0.0,3947.0,16156.0,,,,,,,,,19.0,11533.0,0.0,4094.0,,,,,,0.0,772.0,0.0,276.0,,,,,,,,,,,,,,,,,,0.0,212.0,268.0,,,,,,,,,,,,,,,,,,,,,3.0,1046.0,,,,,,,,,,,
2024-01-08 00:00:00+01:00,0.0,3156.0,0.0,1819.0,1109.0,0.0,50.0,0.0,0.0,4405.0,15121.0,0.0,583.0,716.0,0.0,783.0,274.0,0.0,61.0,22.0,11533.0,0.0,4448.0,0.0,547.0,9931.0,0.0,2869.0,0.0,802.0,0.0,282.0,0.0,621.0,0.0,63.0,0.0,417.0,0.0,65.0,0.0,465.0,0.0,1223.0,0.0,954.0,0.0,311.0,4.0,0.0,212.0,271.0,0.0,,64.0,0.0,,38.0,0.0,,1030.0,0.0,,517.0,0.0,,0.0,0.0,2725.0,0.0,1.0,240.0,3.0,1453.0,0.0,2001.0,0.0,3394.0,0.0,627.0,0.0,648.0,2.0,0.0,1.0
2024-01-08 00:15:00+01:00,0.0,3152.0,,,,,,,0.0,4452.0,15162.0,,,,,,,,,21.0,11532.0,0.0,4436.0,,,,,,0.0,802.0,0.0,282.0,,,,,,,,,,,,,,,,,,0.0,220.0,278.0,,,,,,,,,,,,,,,,,,,,,3.0,1459.0,,,,,,,,,,,
2024-01-08 00:30:00+01:00,0.0,3148.0,,,,,,,0.0,4498.0,15197.0,,,,,,,,,21.0,11524.0,0.0,4414.0,,,,,,0.0,802.0,0.0,282.0,,,,,,,,,,,,,,,,,,0.0,236.0,289.0,,,,,,,,,,,,,,,,,,,,,3.0,1464.0,,,,,,,,,,,
2024-01-08 00:45:00+01:00,0.0,3140.0,,,,,,,0.0,4542.0,15219.0,,,,,,,,,21.0,11510.0,0.0,4375.0,,,,,,0.0,802.0,0.0,281.0,,,,,,,,,,,,,,,,,,0.0,252.0,300.0,,,,,,,,,,,,,,,,,,,,,3.0,1469.0,,,,,,,,,,,
2024-01-08 01:00:00+01:00,0.0,3136.0,0.0,1825.0,1108.0,0.0,127.0,0.0,0.0,4582.0,15241.0,0.0,571.0,632.0,0.0,780.0,261.0,0.0,79.0,22.0,11502.0,0.0,4315.0,0.0,562.0,9838.0,0.0,2817.0,0.0,805.0,0.0,281.0,0.0,613.0,0.0,64.0,0.0,385.0,0.0,65.0,0.0,478.0,0.0,1195.0,0.0,865.0,0.0,294.0,3.0,0.0,268.0,311.0,0.0,,80.0,0.0,,39.0,0.0,,924.0,0.0,,487.0,0.0,,0.0,0.0,2738.0,0.0,1.0,273.0,3.0,1746.0,0.0,1976.0,0.0,3375.0,0.0,687.0,0.0,607.0,1.0,0.0,1.0
2024-01-08 01:15:00+01:00,0.0,3132.0,,,,,,,0.0,4634.0,15274.0,,,,,,,,,22.0,11474.0,0.0,4258.0,,,,,,0.0,805.0,0.0,281.0,,,,,,,,,,,,,,,,,,0.0,280.0,325.0,,,,,,,,,,,,,,,,,,,,,3.0,1751.0,,,,,,,,,,,
2024-01-08 01:30:00+01:00,0.0,3132.0,,,,,,,0.0,4687.0,15314.0,,,,,,,,,21.0,11441.0,0.0,4202.0,,,,,,0.0,805.0,0.0,280.0,,,,,,,,,,,,,,,,,,0.0,287.0,342.0,,,,,,,,,,,,,,,,,,,,,3.0,1755.0,,,,,,,,,,,
2024-01-08 01:45:00+01:00,0.0,3132.0,,,,,,,0.0,4738.0,15361.0,,,,,,,,,20.0,11405.0,0.0,4130.0,,,,,,0.0,805.0,0.0,280.0,,,,,,,,,,,,,,,,,,0.0,294.0,361.0,,,,,,,,,,,,,,,,,,,,,3.0,1759.0,,,,,,,,,,,
2024-01-08 02:00:00+01:00,0.0,3132.0,0.0,1776.0,1109.0,0.0,188.0,0.0,0.0,4786.0,15400.0,0.0,562.0,559.0,0.0,776.0,244.0,0.0,89.0,17.0,11355.0,0.0,4038.0,0.0,527.0,9838.0,0.0,2761.0,0.0,806.0,0.0,280.0,0.0,604.0,0.0,65.0,0.0,361.0,0.0,65.0,0.0,485.0,0.0,1161.0,0.0,832.0,0.0,272.0,2.0,0.0,302.0,381.0,0.0,,97.0,0.0,,43.0,0.0,,849.0,0.0,,464.0,0.0,,0.0,0.0,2744.0,0.0,1.0,305.0,3.0,1997.0,0.0,1889.0,0.0,3309.0,0.0,748.0,0.0,559.0,1.0,0.0,1.0
2024-01-08 02:15:00+01:00,0.0,3132.0,,,,,,,0.0,4807.0,15445.0,,,,,,,,,16.0,11334.0,0.0,3964.0,,,,,,0.0,806.0,0.0,279.0,,,,,,,,,,,,,,,,,,0.0,310.0,400.0,,,,,,,,,,,,,,,,,,,,,3.0,2000.0,,,,,,,,,,,
2024-01-08 02:30:00+01:00,0.0,3132.0,,,,,,,0.0,4833.0,15490.0,,,,,,,,,15.0,11325.0,0.0,3905.0,,,,,,0.0,806.0,0.0,279.0,,,,,,,,,,,,,,,,,,0.0,321.0,422.0,,,,,,,,,,,,,,,,,,,,,3.0,2004.0,,,,,,,,,,,
2024-01-08 02:45:00+01:00,0.0,3132.0,,,,,,,0.0,4856.0,15539.0,,,,,,,,,15.0,11321.0,0.0,3837.0,,,,,,0.0,806.0,0.0,279.0,,,,,,,,,,,,,,,,,,0.0,331.0,445.0,,,,,,,,,,,,,,,,,,,,,3.0,2007.0,,,,,,,,,,,
2024-01-08 03:00:00+01:00,0.0,3128.0,0.0,1753.0,1090.0,0.0,253.0,0.0,0.0,4872.0,15583.0,0.0,551.0,513.0,0.0,766.0,238.0,0.0,104.0,14.0,11346.0,0.0,3753.0,0.0,538.0,9836.0,0.0,2703.0,0.0,803.0,0.0,279.0,0.0,587.0,0.0,66.0,0.0,345.0,0.0,64.0,0.0,487.0,0.0,1138.0,0.0,825.0,0.0,248.0,2.0,0.0,341.0,467.0,0.0,,115.0,0.0,,65.0,0.0,,816.0,0.0,,433.0,0.0,,0.0,0.0,2693.0,0.0,1.0,326.0,3.0,2169.0,0.0,1776.0,0.0,3276.0,0.0,811.0,0.0,514.0,1.0,0.0,1.0
2024-01-08 03:15:00+01:00,0.0,3124.0,,,,,,,0.0,4866.0,15625.0,,,,,,,,,14.0,11321.0,0.0,3706.0,,,,,,0.0,803.0,0.0,279.0,,,,,,,,,,,,,,,,,,0.0,358.0,495.0,,,,,,,,,,,,,,,,,,,,,3.0,2172.0,,,,,,,,,,,
2024-01-08 03:30:00+01:00,0.0,3124.0,,,,,,,0.0,4864.0,15667.0,,,,,,,,,14.0,11273.0,0.0,3682.0,,,,,,0.0,803.0,0.0,279.0,,,,,,,,,,,,,,,,,,0.0,380.0,522.0,,,,,,,,,,,,,,,,,,,,,3.0,2174.0,,,,,,,,,,,
2024-01-08 03:45:00+01:00,0.0,3120.0,,,,,,,0.0,4861.0,15710.0,,,,,,,,,13.0,11209.0,0.0,3685.0,,,,,,0.0,803.0,0.0,279.0,,,,,,,,,,,,,,,,,,0.0,402.0,552.0,,,,,,,,,,,,,,,,,,,,,3.0,2176.0,,,,,,,,,,,
2024-01-08 04:00:00+01:00,0.0,3120.0,0.0,1720.0,1055.0,0.0,264.0,0.0,0.0,4859.0,15756.0,0.0,543.0,490.0,0.0,750.0,236.0,0.0,122.0,12.0,11130.0,0.0,3733.0,0.0,550.0,9834.0,0.0,2654.0,0.0,808.0,0.0,278.0,0.0,575.0,0.0,67.0,0.0,337.0,0.0,64.0,0.0,491.0,0.0,1138.0,0.0,797.0,0.0,225.0,0.0,0.0,425.0,580.0,0.0,,121.0,0.0,,78.0,0.0,,820.0,0.0,,391.0,0.0,,0.0,0.0,2638.0,0.0,2.0,347.0,3.0,2203.0,0.0,1697.0,0.0,3195.0,0.0,898.0,0.0,468.0,2.0,0.0,1.0
2024-01-08 04:15:00+01:00,0.0,3120.0,,,,,,,0.0,4850.0,15816.0,,,,,,,,,11.0,11062.0,0.0,3752.0,,,,,,0.0,808.0,0.0,278.0,,,,,,,,,,,,,,,,,,0.0,447.0,610.0,,,,,,,,,,,,,,,,,,,,,3.0,2203.0,,,,,,,,,,,
2024-01-08 04:30:00+01:00,0.0,3120.0,,,,,,,0.0,4844.0,15875.0,,,,,,,,,10.0,11006.0,0.0,3757.0,,,,,,0.0,808.0,0.0,277.0,,,,,,,,,,,,,,,,,,0.0,469.0,636.0,,,,,,,,,,,,,,,,,,,,,3.0,2204.0,,,,,,,,,,,
2024-01-08 04:45:00+01:00,0.0,3120.0,,,,,,,0.0,4837.0,15937.0,,,,,,,,,8.0,10956.0,0.0,3763.0,,,,,,0.0,808.0,0.0,276.0,,,,,,,,,,,,,,,,,,0.0,492.0,661.0,,,,,,,,,,,,,,,,,,,,,3.0,2205.0,,,,,,,,,,,
2024-01-08 05:00:00+01:00,0.0,3120.0,0.0,1730.0,1025.0,0.0,342.0,0.0,0.0,4835.0,15978.0,0.0,532.0,462.0,0.0,738.0,232.0,0.0,139.0,7.0,10918.0,0.0,3762.0,0.0,513.0,9817.0,0.0,2631.0,0.0,803.0,0.0,276.0,0.0,553.0,0.0,68.0,0.0,351.0,0.0,64.0,0.0,481.0,0.0,1140.0,0.0,786.0,0.0,200.0,0.0,0.0,514.0,688.0,0.0,,117.0,0.0,,98.0,0.0,,865.0,0.0,,345.0,0.0,,0.0,0.0,2567.0,0.0,2.0,374.0,4.0,2217.0,0.0,1607.0,0.0,3118.0,0.0,978.0,0.0,411.0,2.0,0.0,1.0
2024-01-08 05:15:00+01:00,0.0,3120.0,,,,,,,0.0,4840.0,15967.0,,,,,,,,,6.0,10868.0,0.0,3769.0,,,,,,0.0,803.0,0.0,275.0,,,,,,,,,,,,,,,,,,0.0,528.0,719.0,,,,,,,,,,,,,,,,,,,,,4.0,2218.0,,,,,,,,,,,
2024-01-08 05:30:00+01:00,0.0,3120.0,,,,,,,0.0,4848.0,15954.0,,,,,,,,,5.0,10811.0,0.0,3780.0,,,,,,0.0,803.0,0.0,274.0,,,,,,,,,,,,,,,,,,0.0,534.0,747.0,,,,,,,,,,,,,,,,,,,,,4.0,2218.0,,,,,,,,,,,
2024-01-08 05:45:00+01:00,0.0,3120.0,,,,,,,0.0,4857.0,15945.0,,,,,,,,,4.0,10749.0,0.0,3796.0,,,,,,0.0,803.0,0.0,273.0,,,,,,,,,,,,,,,,,,0.0,540.0,775.0,,,,,,,,,,,,,,,,,,,,,4.0,2219.0,,,,,,,,,,,
2024-01-08 06:00:00+01:00,0.0,3120.0,0.0,1827.0,989.0,0.0,348.0,0.0,0.0,4836.0,16029.0,0.0,504.0,398.0,0.0,728.0,218.0,0.0,155.0,3.0,10681.0,0.0,3822.0,0.0,525.0,9799.0,0.0,2586.0,0.0,803.0,0.0,272.0,0.0,513.0,0.0,68.0,0.0,348.0,0.0,64.0,0.0,464.0,0.0,1134.0,0.0,781.0,0.0,167.0,0.0,0.0,546.0,806.0,0.0,,111.0,0.0,,123.0,0.0,,911.0,0.0,,326.0,0.0,,0.0,0.0,2469.0,0.0,2.0,410.0,4.0,2232.0,0.0,1513.0,0.0,3083.0,0.0,1044.0,0.0,341.0,2.0,0.0,1.0
2024-01-08 06:15:00+01:00,0.0,3120.0,,,,,,,0.0,4831.0,16027.0,,,,,,,,,2.0,10620.0,0.0,3838.0,,,,,,0.0,803.0,0.0,271.0,,,,,,,,,,,,,,,,,,0.0,560.0,838.0,,,,,,,,,,,,,,,,,,,,,4.0,2232.0,,,,,,,,,,,
2024-01-08 06:30:00+01:00,0.0,3124.0,,,,,,,0.0,4831.0,16005.0,,,,,,,,,2.0,10565.0,0.0,3846.0,,,,,,0.0,803.0,0.0,269.0,,,,,,,,,,,,,,,,,,0.0,580.0,874.0,,,,,,,,,,,,,,,,,,,,,4.0,2232.0,,,,,,,,,,,
2024-01-08 06:45:00+01:00,0.0,3128.0,,,,,,,0.0,4832.0,15949.0,,,,,,,,,1.0,10513.0,0.0,3863.0,,,,,,0.0,803.0,0.0,268.0,,,,,,,,,,,,,,,,,,0.0,601.0,912.0,,,,,,,,,,,,,,,,,,,,,4.0,2233.0,,,,,,,,,,,
2024-01-08 07:00:00+01:00,0.0,3124.0,0.0,1844.0,961.0,9.0,403.0,1.0,0.0,4826.0,15889.0,0.0,478.0,342.0,0.0,703.0,185.0,0.0,166.0,1.0,10468.0,0.0,3901.0,0.0,473.0,9781.0,318.0,2529.0,2.0,796.0,2.0,267.0,6.0,466.0,1.0,68.0,2.0,324.0,2.0,64.0,0.0,447.0,25.0,1131.0,23.0,754.0,0.0,135.0,0.0,0.0,622.0,949.0,0.0,,102.0,0.0,,143.0,0.0,,959.0,0.0,,344.0,0.0,,0.0,21.0,2400.0,0.0,3.0,451.0,12.0,2262.0,0.0,1426.0,0.0,3042.0,0.0,1119.0,0.0,280.0,3.0,5.0,1.0
2024-01-08 07:15:00+01:00,0.0,3120.0,,,,,,,0.0,4809.0,15865.0,,,,,,,,,1.0,10417.0,0.0,3900.0,,,,,,2.0,796.0,6.0,265.0,,,,,,,,,,,,,,,,,,0.0,637.0,969.0,,,,,,,,,,,,,,,,,,,,,13.0,2261.0,,,,,,,,,,,
2024-01-08 07:30:00+01:00,0.0,3112.0,,,,,,,0.0,4793.0,15882.0,,,,,,,,,2.0,10363.0,0.0,3873.0,,,,,,2.0,796.0,13.0,263.0,,,,,,,,,,,,,,,,,,0.0,646.0,973.0,,,,,,,,,,,,,,,,,,,,,14.0,2260.0,,,,,,,,,,,
2024-01-08 07:45:00+01:00,40.0,3100.0,,,,,,,0.0,4773.0,15934.0,,,,,,,,,2.0,10304.0,0.0,3827.0,,,,,,2.0,796.0,28.0,261.0,,,,,,,,,,,,,,,,,,0.0,655.0,976.0,,,,,,,,,,,,,,,,,,,,,15.0,2259.0,,,,,,,,,,,
2024-01-08 08:00:00+01:00,68.0,3100.0,4.0,1761.0,986.0,64.0,449.0,53.0,52.0,4753.0,15990.0,1.0,451.0,353.0,2.0,662.0,185.0,1.0,175.0,4.0,10259.0,0.0,3754.0,0.0,480.0,9617.0,1115.0,2490.0,5.0,798.0,55.0,260.0,45.0,404.0,48.0,68.0,92.0,311.0,60.0,63.0,14.0,430.0,154.0,1149.0,133.0,724.0,4.0,102.0,1.0,0.0,663.0,977.0,0.0,,89.0,0.0,,162.0,0.0,,1001.0,0.0,,384.0,0.0,,0.0,1464.0,2324.0,0.0,3.0,495.0,40.0,2262.0,0.0,1385.0,0.0,2972.0,0.0,1158.0,1.0,248.0,11.0,50.0,1.0
2024-01-08 08:15:00+01:00,80.0,3100.0,,,,,,,280.0,4730.0,16028.0,,,,,,,,,77.0,10183.0,0.0,3682.0,,,,,,5.0,798.0,93.0,258.0,,,,,,,,,,,,,,,,,,0.0,675.0,979.0,,,,,,,,,,,,,,,,,,,,,43.0,2262.0,,,,,,,,,,,
2024-01-08 08:30:00+01:00,88.0,3100.0,,,,,,,670.0,4708.0,16067.0,,,,,,,,,247.0,10095.0,1.0,3606.0,,,,,,5.0,798.0,140.0,257.0,,,,,,,,,,,,,,,,,,0.0,688.0,984.0,,,,,,,,,,,,,,,,,,,,,45.0,2262.0,,,,,,,,,,,
2024-01-08 08:45:00+01:00,100.0,3100.0,,,,,,,1307.0,4683.0,16121.0,,,,,,,,,500.0,9999.0,2.0,3515.0,,,,,,5.0,798.0,193.0,256.0,,,,,,,,,,,,,,,,,,0.0,701.0,986.0,,,,,,,,,,,,,,,,,,,,,47.0,2262.0,,,,,,,,,,,
2024-01-08 09:00:00+01:00,116.0,3096.0,282.0,1679.0,1068.0,150.0,471.0,212.0,2066.0,4652.0,16138.0,14.0,415.0,310.0,26.0,620.0,173.0,2.0,181.0,1918.0,9903.0,5.0,3410.0,344.0,465.0,9453.0,1881.0,2461.0,11.0,795.0,253.0,254.0,104.0,333.0,183.0,67.0,343.0,333.0,282.0,63.0,53.0,419.0,307.0,1183.0,286.0,708.0,39.0,66.0,3.0,3.0,715.0,990.0,0.0,,86.0,0.0,,174.0,0.0,,1069.0,0.0,,425.0,0.0,,0.0,2399.0,2101.0,119.0,4.0,544.0,77.0,2297.0,0.0,1422.0,0.0,2925.0,4.0,1178.0,10.0,227.0,28.0,110.0,1.0
2024-01-08 09:15:00+01:00,132.0,3092.0,,,,,,,2974.0,4601.0,16111.0,,,,,,,,,2838.0,9796.0,7.0,3303.0,,,,,,11.0,795.0,324.0,254.0,,,,,,,,,,,,,,,,,,119.0,724.0,996.0,,,,,,,,,,,,,,,,,,,,,80.0,2297.0,,,,,,,,,,,
2024-01-08 09:30:00+01:00,152.0,3084.0,,,,,,,3944.0,4559.0,16117.0,,,,,,,,,3886.0,9688.0,9.0,3193.0,,,,,,11.0,795.0,400.0,253.0,,,,,,,,,,,,,,,,,,233.0,728.0,1008.0,,,,,,,,,,,,,,,,,,,,,82.0,2297.0,,,,,,,,,,,
2024-01-08 09:45:00+01:00,172.0,3080.0,,,,,,,4930.0,4507.0,16157.0,,,,,,,,,4975.0,9580.0,17.0,3075.0,,,,,,11.0,795.0,473.0,252.0,,,,,,,,,,,,,,,,,,348.0,732.0,1019.0,,,,,,,,,,,,,,,,,,,,,84.0,2298.0,,,,,,,,,,,
2024-01-08 10:00:00+01:00,192.0,3076.0,820.0,1652.0,1169.0,217.0,499.0,427.0,5806.0,4452.0,16160.0,49.0,372.0,271.0,71.0,580.0,161.0,3.0,177.0,7001.0,9468.0,32.0,2945.0,1985.0,425.0,9288.0,2341.0,2441.0,17.0,803.0,537.0,251.0,139.0,280.0,340.0,66.0,630.0,364.0,620.0,62.0,103.0,421.0,374.0,1202.0,397.0,706.0,72.0,41.0,8.0,464.0,736.0,1030.0,0.0,,87.0,0.0,,176.0,0.0,,1138.0,0.0,,469.0,0.0,,0.0,2861.0,1764.0,409.0,4.0,574.0,113.0,2323.0,0.0,1496.0,0.0,2883.0,13.0,1128.0,29.0,213.0,44.0,160.0,1.0
2024-01-08 10:15:00+01:00,212.0,3072.0,,,,,,,6659.0,4404.0,16124.0,,,,,,,,,8022.0,9365.0,41.0,2816.0,,,,,,17.0,803.0,597.0,250.0,,,,,,,,,,,,,,,,,,650.0,738.0,1042.0,,,,,,,,,,,,,,,,,,,,,114.0,2324.0,,,,,,,,,,,
2024-01-08 10:30:00+01:00,236.0,3068.0,,,,,,,7490.0,4348.0,16050.0,,,,,,,,,8774.0,9267.0,45.0,2687.0,,,,,,17.0,803.0,653.0,249.0,,,,,,,,,,,,,,,,,,837.0,739.0,1058.0,,,,,,,,,,,,,,,,,,,,,115.0,2324.0,,,,,,,,,,,
